"logFC","logCPM","LR","PValue","FDR"
"K03544",0.0462923682306298,9.04834325091361,0.553797134188208,0.456770324496677,0.83231138174957
"K02665",0.20373810647983,4.32416185392546,0.553438705932415,0.456916034926565,0.83231138174957
"K02407",0.139771367032339,6.6823779902426,0.553355180125621,0.456950000875186,0.83231138174957
"K20034",0.0988407790431405,6.76729752853317,0.553073105864954,0.457064736416122,0.83231138174957
"K09941",0.230386360611134,4.23308657218141,0.552771544761427,0.457187448625473,0.83231138174957
"K06899",0.631635617920496,1.24917978519475,0.551123032289468,0.457859186518863,0.83231138174957
"K16387",-0.233287515456829,0.556512936025903,0.550127791611629,0.458265483256274,0.83231138174957
"K07012",0.151789629015852,7.11662293980958,0.550044983112727,0.458299314642108,0.83231138174957
"K03264",-0.322022368675014,1.58842893219292,0.549082798074295,0.458692704672152,0.83231138174957
"K01677",-0.15554856661204,5.0743856754029,0.549020193478299,0.458718319103949,0.83231138174957
"K09005",0.0622903055255784,7.02209030118445,0.548924888553181,0.458757317094274,0.83231138174957
"K19187",-0.187405700185038,1.6353879667848,0.548178574501605,0.459062884080685,0.83231138174957
"K04099",0.280996628662687,3.68773039964648,0.548116137931274,0.459088462385422,0.83231138174957
"K17237",-0.160273149270066,2.62666882319943,0.54772482137146,0.459248823887555,0.83231138174957
"K01548",0.224497729458917,5.50466904567068,0.54719524432204,0.459465985768566,0.83231138174957
"K06949",0.0304057260833894,9.02013158101134,0.547127780631065,0.459493662052705,0.83231138174957
"K01476",-0.0646669103201254,8.0035839572657,0.546764987481524,0.459642539487258,0.83231138174957
"K02123",-0.247225456513258,3.12930122806799,0.546130198458172,0.459903218252532,0.83231138174957
"K03651",0.331156398254303,3.77147885935504,0.545903537730041,0.459996354184052,0.83231138174957
"K02525",0.340189605792821,2.3897944067358,0.545765861164213,0.460052940708737,0.83231138174957
"K09252",-0.0678853235065477,6.33238952318633,0.545710470474724,0.460075709980295,0.83231138174957
"K13794",0.306289385395613,2.49800416498509,0.54480700891002,0.460447345360825,0.83231138174957
"K00457",0.0281020411430932,9.5615260665088,0.54467451557943,0.460501885996301,0.83231138174957
"K02795",0.153307225523157,1.74965937729508,0.544069037521922,0.460751260397171,0.83231138174957
"K19976",-0.130565476623613,2.15945788560383,0.54370466716118,0.460901434590463,0.83231138174957
"K02013",-0.0311787439553047,8.92237778023291,0.543485434852521,0.460991827988745,0.83231138174957
"K18077",0.197114800458117,1.58808796493315,0.543169440940183,0.461122167448256,0.83231138174957
"K15532",0.0716479740632946,7.055859723922,0.543093413914264,0.461153535396333,0.83231138174957
"K15550",0.624990425086157,2.0566659085561,0.542734514027273,0.461301659460897,0.83231138174957
"K15553",0.155925393868204,7.85144688132782,0.542677570751437,0.461325167860559,0.83231138174957
"K04101",-0.0748406205886265,6.43685684803021,0.54265328091482,0.461335196229035,0.83231138174957
"K02844",0.123568295714461,4.47063836264276,0.542113546032901,0.461558122016886,0.83231138174957
"K02841",0.155445903046899,5.51513676759019,0.541122613819795,0.46196785094769,0.83231138174957
"K12073",0.437436284495242,3.13562157897112,0.540959505711839,0.462035348019374,0.83231138174957
"K00518",-0.0605473288077619,6.30478436899598,0.540871677333083,0.462071699479031,0.83231138174957
"K02501",0.0234758801612275,8.57845537945986,0.540826659823281,0.462090333627259,0.83231138174957
"K11748",0.132711833341929,3.41624984673493,0.539630410983008,0.462585936478741,0.83231138174957
"K19610",0.576767726660743,1.08547593113689,0.539439047438336,0.462665296375637,0.83231138174957
"K15328",0.303246081212067,0.390766361197328,0.539172276796705,0.462775964328766,0.83231138174957
"K19296",0.785149655875518,0.981519577574816,0.539135232339348,0.462791335297393,0.83231138174957
"K12714",-0.346503285744716,-0.161366252404935,0.538457585031182,0.463072657050321,0.83231138174957
"K13274",0.188436508164655,0.852676844229715,0.537187779978233,0.463600544039333,0.83231138174957
"K12700",-0.149992109716665,0.916887686033209,0.536868200070671,0.463733551784888,0.83231138174957
"K06880",-0.107202713113352,4.4133522009995,0.536326274066504,0.463959238113343,0.83231138174957
"K03683",0.39560474287044,1.52198061624831,0.536216313789382,0.464005052701336,0.83231138174957
"K06188",-0.0555076857847186,7.16732002939256,0.535953147046293,0.464114729568737,0.83231138174957
"K19290",0.227835476289518,3.78088917958064,0.535944410901834,0.464118371136795,0.83231138174957
"K18475",0.175403004276075,2.52957687383963,0.53565430061154,0.464239326396946,0.83231138174957
"K16066",0.172413516411484,4.93332965482952,0.535574862003713,0.464272455392334,0.83231138174957
"K13929",0.308168321800909,4.62194295373271,0.535234918750447,0.464414267606699,0.83231138174957
"K08903",0.467450016148944,3.07920734503642,0.534573769881689,0.464690273458539,0.83231138174957
"K00426",0.0446637978893315,8.42208562188593,0.534267792897083,0.464818096505453,0.83231138174957
"K07142",-0.339248866828124,1.26050706892608,0.533927817905223,0.46496018822968,0.83231138174957
"K01025",0.591933309023339,0.0501252903620148,0.533213575080126,0.465258930445396,0.83231138174957
"K02081",-0.100857306533813,4.66092164165946,0.53297104204767,0.465360443111593,0.83231138174957
"K02924",-0.312763514453738,-0.386057052134821,0.532356158436869,0.465617962580653,0.83231138174957
"K03148",-0.128502556192105,1.05312014725843,0.532013407189929,0.465761609208099,0.83231138174957
"K13931",0.318318023374468,2.22591066423853,0.531614546712227,0.465928860418937,0.83231138174957
"K16053",0.565995879337091,1.78809867585855,0.531444474033435,0.466000204962317,0.83231138174957
"K06197",0.270491099651416,4.13670756835244,0.531438682789172,0.466002634664879,0.83231138174957
"K00311",0.0460624817868172,8.77675860885755,0.530808275383549,0.466267241861398,0.83231138174957
"K02424",0.187342019595167,5.3644515986972,0.5307676187048,0.466284315351206,0.83231138174957
"K02227",0.0740464216728321,7.39707137010689,0.530488429071475,0.466401586142872,0.83231138174957
"K00906",0.133696699950012,6.02482235908052,0.529906046996004,0.466646361950073,0.83231138174957
"K07715",0.0931464887462546,5.32064405871541,0.529821890764666,0.466681749920208,0.83231138174957
"K13307",-0.207693515328468,0.540722499559557,0.529560899363844,0.466791525005972,0.83231138174957
"K17837",0.0648603682521789,6.88125068000947,0.529480252019205,0.466825454297138,0.83231138174957
"K00955",0.0383606213603576,8.8652137751602,0.527718584948204,0.467567596065131,0.83231138174957
"K01940",-0.0360144240410127,9.33004692177562,0.527602447727496,0.467616587952559,0.83231138174957
"K00246",-0.176388876523892,2.23900193170693,0.527580991218912,0.467625640171491,0.83231138174957
"K02551",-0.0516725510131408,8.40990558325436,0.527530504540486,0.46764694094675,0.83231138174957
"K02556",0.0872861497073656,7.91246827103116,0.527375785088246,0.467712228147549,0.83231138174957
"K16516",0.458183658798055,3.13144132004113,0.527348408796271,0.467723781685875,0.83231138174957
"K00218",0.367689947509524,4.35270205686435,0.526927628697749,0.46790141995504,0.83231138174957
"K06967",0.562257037690151,1.00026343609622,0.526346988131678,0.468146723494225,0.83231138174957
"K09723",-0.295877618648405,1.92332087278704,0.525814824284666,0.468371728492578,0.83231138174957
"K05356",0.368448501185636,4.39550854136681,0.525659102592229,0.468437602274147,0.83231138174957
"K01442",-0.106205863856507,2.93487964952284,0.525358311381687,0.468564885885811,0.83231138174957
"K06859",0.0986611854445237,3.75270962703723,0.525032120230701,0.468702980638255,0.83231138174957
"K05560",0.157710013716619,3.30981963821888,0.524834442429189,0.468786700423007,0.83231138174957
"K02362",0.644608972597085,1.0207259920183,0.52387131467647,0.469194944995882,0.83231138174957
"K06937",0.0886841666044065,7.12581249775921,0.523577058942109,0.469319786338088,0.83231138174957
"K02388",0.0695447264995825,7.04453640371593,0.52347217928282,0.469364295647201,0.83231138174957
"K17204",-0.0799399184636537,4.88618376912157,0.523325963353681,0.469426358769087,0.83231138174957
"K19221",0.084656184875023,7.46162341929423,0.52312332018063,0.469512394957882,0.83231138174957
"K11904",0.183161495965726,8.45473754264842,0.523099754864006,0.469522401729053,0.83231138174957
"K09777",0.335918710440954,2.97568060742463,0.522761387157686,0.469666123988081,0.83231138174957
"K10764",0.0671579041898928,7.3507741731883,0.522390321297515,0.469823816292665,0.83231138174957
"K11069",-0.076145673371781,8.05394825728742,0.521985866709315,0.469995794990921,0.83231138174957
"K01184",0.248989006037377,2.51967389857017,0.521112906238095,0.470367333615928,0.83231138174957
"K09902",0.512446579702913,0.196914735564897,0.520972000449959,0.470427348561215,0.83231138174957
"K16322",0.483962083825138,2.04603117234743,0.520941775624536,0.470440223602305,0.83231138174957
"K00943",-0.0286406130406129,9.0163169421565,0.520871537868665,0.470470145373412,0.83231138174957
"K01922",-0.147079147694971,1.32071530572512,0.520688026572415,0.470548336941091,0.83231138174957
"K06176",0.0785478120053401,5.35884548149057,0.520545414500077,0.470609116398335,0.83231138174957
"K03438",0.0243428097476002,9.29865153903366,0.52018795675718,0.470761516006821,0.83231138174957
"K05851",0.712515630551433,2.64147142016937,0.520158152781605,0.470774226318348,0.83231138174957
"K03710",-0.0569426327860982,8.45365473237308,0.519733073594963,0.470955567401408,0.83231138174957
"K02438",-0.0356029355387966,10.3458555583612,0.519593484331622,0.471015141519322,0.83231138174957
"K18289",0.254783943125881,2.93691719937234,0.519133507467949,0.471211537234263,0.83231138174957
"K07710",-0.153089080543235,2.65289440424827,0.519121363666756,0.471216724047773,0.83231138174957
"K05779",0.132298314460292,3.22018033098356,0.519111897332103,0.471220767336028,0.83231138174957
"K11441",0.55167010094801,1.46350766822903,0.519002053642879,0.471267688186069,0.83231138174957
"K11951",0.454688776398556,3.96854508781673,0.518737783667476,0.471380604704039,0.83231138174957
"K11899",0.137384914583777,2.39282403729353,0.518606851001586,0.471436565422323,0.83231138174957
"K01118",0.101857544934581,7.24062304260335,0.518110426292203,0.471648835195289,0.83231138174957
"K13582",0.0731771190646327,5.71712422586383,0.518074860879253,0.471664048789232,0.83231138174957
"K09817",-0.05637147695222,6.61677227577648,0.517934334607887,0.4717241685874,0.83231138174957
"K02641",0.399010856280482,4.71285922043822,0.517338639269397,0.471979155868251,0.832508853591195
"K01220",-0.125417130219712,1.28311384431142,0.516157979145554,0.472485196117588,0.832951926456729
"K02097",0.460593851483847,3.58847812716413,0.51608469139326,0.472516636747493,0.832951926456729
"K13275",-0.135044296936639,0.502992882714462,0.515593786581171,0.472727323445966,0.833070955521525
"K05884",-0.162744484392841,0.6383550185488,0.513506305750049,0.47362492986165,0.834400080794714
"K00395",-0.29386971650096,0.620224801955811,0.511263410508377,0.474592446239212,0.835472692086641
"K18300",0.363812108459593,2.57652319011962,0.511073946021526,0.474674322292681,0.835472692086641
"K01578",-0.0623803796902404,6.36535263770046,0.510143074652952,0.47507692672255,0.835472692086641
"K00638",-0.129582584989128,1.77546234117579,0.509848089343208,0.475204624435887,0.835472692086641
"K00313",-0.175979154510138,4.38083809529815,0.509774215941128,0.475236612607336,0.835472692086641
"K10947",0.0607775109622597,6.43751516862945,0.509649668112814,0.475290551407304,0.835472692086641
"K03275",0.616098004953048,-1.2929605160135,0.509313138312137,0.475436344501572,0.835472692086641
"K01719",0.0584470619704983,7.83815443656204,0.509000164120891,0.475571997977446,0.835472692086641
"K06975",0.0552850286248932,7.16094807439483,0.508730268845731,0.475689030156792,0.835472692086641
"K00463",0.234722322432274,1.79293764855918,0.508525766756513,0.475777737691037,0.835472692086641
"K10944",-0.288982618604342,1.70584871175377,0.508340552095007,0.475858102078593,0.835472692086641
"K04068",-0.121710658735938,3.89181369862676,0.508113409324025,0.475956689167763,0.835472692086641
"K09969",0.0704057175149017,7.55119023881046,0.507613621445479,0.476173729844574,0.835601608554154
"K15948",0.263884179677596,-0.418890316032896,0.506752755227687,0.476547952376028,0.835815331463552
"K19293",0.625380082556339,1.74439700453697,0.506327718196019,0.476732894593277,0.835815331463552
"K12213",-0.166783571912686,0.00870949165987522,0.505943208762282,0.476900303196511,0.835815331463552
"K05520",-0.0443701312054249,8.47677784040423,0.505323723452442,0.477170217742361,0.835815331463552
"K13993",-0.0562958514651464,8.96823895782511,0.505196566799725,0.477225651687324,0.835815331463552
"K16153",-0.143270156153353,0.66440219015374,0.504961457530925,0.477328175239667,0.835815331463552
"K07171",0.0791802193401957,7.60212870070682,0.504739322652753,0.477425074085943,0.835815331463552
"K18800",0.435190325480399,2.13018037091222,0.504455771923674,0.477548810152871,0.835815331463552
"K09980",0.304800996551304,3.4015253580335,0.504238943871698,0.47764346503634,0.835815331463552
"K18843",0.122802131097139,2.79361166876506,0.503751810453593,0.477856231671609,0.835815331463552
"K13889",-0.131010919102238,3.29425142162076,0.50269029955188,0.478320407097611,0.835815331463552
"K03807",0.614014404097808,0.927134379167243,0.501926605038406,0.478654809695995,0.835815331463552
"K01489",0.0296382877953853,7.79726269837388,0.501514705903858,0.478835328609807,0.835815331463552
"K10231",-0.176106701599035,5.10883820147669,0.500235471113449,0.4793966764988,0.835815331463552
"K01720",-0.0965332180157625,6.52634440782422,0.499821345243561,0.479578632050741,0.835815331463552
"K02284",0.455086808319138,3.42070793268516,0.499795355502329,0.479590055000409,0.835815331463552
"K04035",0.312622435630831,5.05472817215883,0.499333171835687,0.479793267301016,0.835815331463552
"K07020",-0.0643685269527676,7.18046930643609,0.49893291434433,0.479969365949677,0.835815331463552
"K04094",0.0434835223361606,8.18515175423426,0.498899924903178,0.479983884819186,0.835815331463552
"K16886",-0.380104323042402,0.181584377921985,0.498804021569356,0.480026096592206,0.835815331463552
"K01182",-0.0558374267249719,8.0061571451845,0.498620358701416,0.480106952631175,0.835815331463552
"K07004",0.049561785732466,8.78702926262073,0.498597786279532,0.48011689149069,0.835815331463552
"K00569",0.196083628448738,2.62143864278762,0.49838305085288,0.480211458475514,0.835815331463552
"K01792",0.125561914790942,5.78836721337355,0.498350772380533,0.480225676178536,0.835815331463552
"K19049",0.109016541019556,3.45335513850397,0.498239860489235,0.480274534812692,0.835815331463552
"K00931",0.0260801054234361,8.75097959883146,0.498140451034651,0.480318333346159,0.835815331463552
"K02409",0.0869603161019858,8.24514263785241,0.498116057642989,0.480329081762751,0.835815331463552
"K11953",0.386073863103255,5.04162953206408,0.497948068544829,0.480403113207784,0.835815331463552
"K06196",-0.0605298716075997,7.85962668261594,0.497121167531404,0.480767794698539,0.835815331463552
"K02033",-0.0558610293206147,10.9051667562734,0.4967532798929,0.480930187195584,0.835815331463552
"K19609",0.650751592440177,1.60749456755922,0.496507595504184,0.48103868702015,0.835815331463552
"K01781",-0.143781968615972,5.39964631773852,0.496357251352514,0.481105102238685,0.835815331463552
"K07407",0.0490794096746199,8.77038927766835,0.496299712387369,0.481130524322918,0.835815331463552
"K03543",0.119865571273374,7.75462295294832,0.495214070090299,0.48161060065098,0.835815331463552
"K06864",-0.0690775519252259,7.71945068208194,0.495105302472901,0.481658741581741,0.835815331463552
"K19180",0.133597355993398,2.77316986791344,0.495030544058636,0.48169183450402,0.835815331463552
"K08699",0.434795826546047,3.15854676563384,0.494949660375525,0.48172764307525,0.835815331463552
"K03472",0.67853215071006,1.34893839086581,0.494890871269746,0.481753672749399,0.835815331463552
"K06873",0.265711725039303,4.94791317800688,0.493203840604096,0.482501614809308,0.836451406110369
"K12507",-0.142872144826496,4.16589245991636,0.493052358180243,0.482568867711741,0.836451406110369
"K15888",-0.228466388492151,2.09282166515203,0.49231788980682,0.482895164852215,0.836451406110369
"K04103",-0.074050635717298,5.94445328462102,0.491964756604894,0.483052178202738,0.836451406110369
"K08312",0.435703569747973,1.05655876347183,0.491469556538888,0.483272500308839,0.836451406110369
"K12466",-0.113327902980683,2.4776210799924,0.490952228900142,0.483502844192119,0.836451406110369
"K02385",-0.0787318286249964,4.73353703514823,0.490754961133131,0.483590726753376,0.836451406110369
"K03919",-0.0769267895599473,5.30896655574463,0.490272374257973,0.483805829692463,0.836451406110369
"K18331",-0.18842148326243,1.56627785727802,0.48899023412045,0.484378083930637,0.836451406110369
"K04028",-0.133747539118818,4.3981300799402,0.488929172665927,0.484405365190745,0.836451406110369
"K01777",-0.104839159526746,5.54651476460764,0.488559943717121,0.48457038471122,0.836451406110369
"K11735",-0.112056801445828,6.90069230330988,0.48855241182396,0.484573751906749,0.836451406110369
"K01426",-0.025152954349317,10.4100613699939,0.488346552641119,0.484665797929894,0.836451406110369
"K09002",-0.186664642719448,2.36008554044883,0.487430618982131,0.485075690609934,0.836451406110369
"K09766",-0.124703417318598,5.02999402209119,0.486750862950466,0.485380261102183,0.836451406110369
"K05802",0.359234122776127,3.55869089166441,0.485942657108751,0.485742796346143,0.836451406110369
"K00604",0.0196879262526154,9.24934301369855,0.485914198730326,0.485755570026521,0.836451406110369
"K07153",0.474601988572842,1.08586340967899,0.485332329776412,0.486016866642289,0.836451406110369
"K19142",0.36956561483731,3.71451325883782,0.48495678653812,0.486185633296132,0.836451406110369
"K04107",-0.170017891488445,0.498301788664938,0.484926800505598,0.486199113004424,0.836451406110369
"K02500",0.0240441516463077,8.90069741545525,0.484861138022442,0.486228632612667,0.836451406110369
"K05570",0.126801733831419,3.4552139728688,0.484687993481209,0.486306486714678,0.836451406110369
"K01079",0.0611760994795571,8.17050705086016,0.483857321435067,0.48668028411068,0.836451406110369
"K07002",0.0831948833199798,6.74246880191836,0.483855444424272,0.486681129293227,0.836451406110369
"K02288",0.422429361646635,4.01822684293231,0.483721853054163,0.486741289215142,0.836451406110369
"K01686",0.0396399436109759,7.8178601185488,0.48286628826034,0.487126866395467,0.836451406110369
"K17313",-0.153868631438151,1.01963555314428,0.48257157817833,0.487259800622658,0.836451406110369
"K17810",0.189427145539675,1.07636049515179,0.482377849780512,0.487347218050556,0.836451406110369
"K13660",0.153460731021213,0.303341078114343,0.481947756502322,0.487541385113804,0.836451406110369
"K00215",0.0224839308989603,8.95681743083591,0.48144843199654,0.487766967969851,0.836451406110369
"K01429",0.0711354681973025,5.949638787622,0.48076903417963,0.488074182106784,0.836451406110369
"K02412",0.068082816901127,8.35298737789561,0.480737509789641,0.488088444794932,0.836451406110369
"K17315",0.115623800867572,6.67092720922144,0.480381478682126,0.488249573260852,0.836451406110369
"K13657",0.144670531475368,2.09865598421061,0.480357360016299,0.488260491806045,0.836451406110369
"K15725",0.122970859310008,5.59469364446034,0.480319568971737,0.488277600667408,0.836451406110369
"K01630",-0.0796637741783483,4.80797949241876,0.480040749322765,0.488403859435031,0.836451406110369
"K02441",0.225590138971409,2.46495283841807,0.479934687452932,0.488451902009807,0.836451406110369
"K10844",0.170936787377028,3.74291971417052,0.479832910477249,0.488498011054162,0.836451406110369
"K02285",0.425544998315618,3.64692807549498,0.479699523841248,0.488558451497999,0.836451406110369
"K11179",0.49759161982773,-0.0460664933047423,0.47916837104907,0.488799252011101,0.836451406110369
"K08902",0.425601035812518,3.09743472704938,0.478175081882952,0.489250094369865,0.836451406110369
"K00216",-0.115170733151163,3.25362808931176,0.478146353168597,0.489263144295273,0.836451406110369
"K02017",-0.0402775552514042,8.01190801647364,0.478025799193794,0.489317911866414,0.836451406110369
"K08310",0.134643467612817,4.54101423296605,0.477978006037539,0.489339627083298,0.836451406110369
"K18031",0.442911884229949,1.60035124361505,0.476028354395879,0.490226837924166,0.836451406110369
"K02194",0.0418407672148907,7.02780728888617,0.47598651514128,0.490245906727314,0.836451406110369
"K16039",0.27351346996825,0.344191116718279,0.475699324725099,0.490376831018876,0.836451406110369
"K13609",0.212903403709203,2.90322937620083,0.475671402087265,0.490389563494423,0.836451406110369
"K03767",0.0592334097819284,7.72876068155306,0.475048785951373,0.490673614268399,0.836451406110369
"K06865",-0.282392086183432,2.67479835525468,0.474834181427696,0.490771585068955,0.836451406110369
"K08085",1.01253668670415,-2.10217504182991,0.474827080736354,0.49077482721949,0.836451406110369
"K12308",0.0416904427818633,8.60809138901051,0.474436583037999,0.49095318215571,0.836451406110369
"K03812",0.68833611405255,-0.141399271015237,0.474390995684999,0.490974010662902,0.836451406110369
"K11907",0.12152815235129,7.8612864752888,0.474225902291238,0.491049452900647,0.836451406110369
"K10235",0.126307482168685,1.53504601868923,0.474125777522616,0.491095216050147,0.836451406110369
"K02855",0.208049425354666,0.266034717654295,0.473707750266421,0.491286357082227,0.836451406110369
"K18335",0.0786553669989637,5.96390463593713,0.472849522704621,0.491679167488822,0.836451406110369
"K17236",-0.111187877038598,2.20147691791741,0.472701139894138,0.491747135474274,0.836451406110369
"K03609",0.0974546947115291,6.50219913389661,0.472046794874338,0.492047051188809,0.836451406110369
"K07300",-0.0733157843163823,8.57590822308788,0.471912611057959,0.492108591467041,0.836451406110369
"K14153",-0.149112107279565,2.75923208504337,0.471858565287185,0.492133381937611,0.836451406110369
"K00625",-0.0815023142501655,6.32532179350789,0.471850623114896,0.492137025140457,0.836451406110369
"K00646",-0.239086273791928,1.72618216589581,0.471690017514575,0.492210707211081,0.836451406110369
"K19336",0.238545580663981,3.84227784433299,0.471257551960662,0.492409204050778,0.836451406110369
"K07798",0.0935784085485991,6.34732147943453,0.470970843583046,0.492540873861573,0.836451406110369
"K11175",0.0231165487933588,8.57666845696298,0.470743807480993,0.492645181222424,0.836451406110369
"K16299",0.184306612345676,3.60282117958613,0.47052397962257,0.492746212151605,0.836451406110369
"K18991",0.424076853511181,1.58712009531487,0.47036294522016,0.492820244157251,0.836451406110369
"K02926",0.0267996701825508,8.58696007521728,0.470340380653461,0.492830619206247,0.836451406110369
"K16234",0.650527862856765,1.79632703936333,0.470283796648204,0.49285663779329,0.836451406110369
"K07651",-0.119826540415313,2.74769651682517,0.469870582172227,0.493046712817508,0.836451406110369
"K06965",-0.288037497617009,1.94918126890731,0.469793559850345,0.49308215599141,0.836451406110369
"K02694",0.431682994473063,3.42424655236455,0.469748732420015,0.493102786086643,0.836451406110369
"K10942",0.2686453480205,2.72236676752448,0.469614617361835,0.493164516007737,0.836451406110369
"K07289",0.129402976007836,5.0160357468281,0.469267921707349,0.493324151686978,0.836451406110369
"K18968",0.307555839003694,2.81163245372804,0.468187697567799,0.493822095949594,0.836451406110369
"K04517",-0.0428650565867276,7.96976981314047,0.468184455065426,0.493823591895215,0.836451406110369
"K00596",-0.123844209589366,5.04699630994012,0.467552673793271,0.494115212728771,0.836451406110369
"K07709",-0.14035891294615,3.71009363473722,0.467545524237892,0.494118514511498,0.836451406110369
"K03403",0.224157323211169,7.99334395814195,0.467506636297514,0.494136474253293,0.836451406110369
"K06888",-0.0653308357209077,9.71224745430743,0.466677464822055,0.494519674244396,0.836451406110369
"K01673",0.0334652015621984,9.38972410655686,0.466344300499095,0.494673786126138,0.836451406110369
"K01667",-0.138080790371424,5.6906015351883,0.465957221717368,0.49485293863474,0.836451406110369
"K01505",-0.0638988737358362,6.52868402772885,0.465499213790764,0.495065060386381,0.836451406110369
"K01683",-0.163897634328058,3.34142867801289,0.465364701551039,0.495127387426961,0.836451406110369
"K02167",0.156256567265262,3.4102566069172,0.46527619912947,0.495168402746422,0.836451406110369
"K04691",0.214373238368464,2.65799948893421,0.464263519140417,0.495638123677005,0.836451406110369
"K09908",0.657847377395497,0.27233188597465,0.463973127796379,0.495772957040743,0.836451406110369
"K01119",0.0928160601154294,6.9049111325759,0.463837565780146,0.495835921812269,0.836451406110369
"K03106",0.0243293570051275,9.72702375499762,0.463463137892283,0.496009903113475,0.836451406110369
"K11811",0.266404607693528,5.00485180057616,0.463242591796302,0.496112429988881,0.836451406110369
"K18688",-0.0889518648607151,6.75325439870536,0.46321625526064,0.496124675633533,0.836451406110369
"K07640",-0.109024163136261,4.189740417543,0.463200054970308,0.496132208502142,0.836451406110369
"K03238",-0.272928336178583,1.07007396128032,0.462569420895491,0.496425592862691,0.836451406110369
"K18479",-0.125065197399822,0.382122389779951,0.462190172872972,0.496602167970985,0.836451406110369
"K03076",0.02368774162357,9.5361497097776,0.462117858147018,0.496635849203558,0.836451406110369
"K01499",-0.104812797484619,4.76448875283883,0.461895920653603,0.496739242647062,0.836451406110369
"K06415",-0.127153856764432,6.78071292576528,0.461864421330205,0.496753920097666,0.836451406110369
"K12266",0.189209369840758,3.57561386625071,0.461800782009675,0.496783575760224,0.836451406110369
"K06925",0.0292719979147243,7.85583350363262,0.461623421469039,0.496866240810575,0.836451406110369
"K01724",-0.0346380214482193,8.05631211219912,0.461199939725759,0.497063713121332,0.836451406110369
"K03704",0.0253151966275063,9.65992538504136,0.460930555790014,0.497189397564385,0.836451406110369
"K03779",-0.125467130544531,3.70875718023067,0.460887281934085,0.497209592524731,0.836451406110369
"K09925",-0.105494730587351,2.19377913043447,0.460602898004311,0.49734234274221,0.836451406110369
"K14205",0.159922846409405,6.41090282770484,0.460399300200706,0.497437418824829,0.836451406110369
"K00557",0.503193430222023,1.78796911913372,0.459424302817681,0.497893148956693,0.836451406110369
"K03885",-0.0398610033625613,10.2776575084772,0.459147918514361,0.498022464008862,0.836451406110369
"K16081",0.668946595087376,1.86978921178623,0.458724173057632,0.498220836915022,0.836451406110369
"K18989",-0.0532750826868818,6.36340798593959,0.458121685068711,0.498503116877672,0.836451406110369
"K07267",0.191695855032905,5.22643510070749,0.458001352310163,0.498559528064974,0.836451406110369
"K11895",0.154982537277817,6.29697555477465,0.457184146573262,0.498942914693558,0.836451406110369
"K03112",0.663785699333558,1.73725626723868,0.45713878695841,0.498964209478792,0.836451406110369
"K02233",0.105574485218779,6.16176121787273,0.456381754622434,0.499319837647993,0.836451406110369
"K00333",-0.0411882027747099,9.94886091302801,0.456040918106218,0.499480091369754,0.836451406110369
"K00201",-0.121834305938432,3.66959643646487,0.455862581463705,0.499563976029427,0.836451406110369
"K15011",0.106457040279141,6.67861124979234,0.455589688040931,0.49969238385764,0.836451406110369
"K09922",0.0574626820682077,6.07852741973397,0.455495950923812,0.499736504028963,0.836451406110369
"K06986",0.226065962833176,3.81250785018715,0.455228685868661,0.499862336589761,0.836451406110369
"K13311",-0.126236854102888,0.075747900940991,0.455171898619945,0.499889079837073,0.836451406110369
"K10622",0.124368659028556,0.763905194154219,0.455044870466928,0.49994891095291,0.836451406110369
"K07560",-0.038344109384175,7.8047609109912,0.454789433422263,0.500069260314936,0.836451406110369
"K19278",-0.139356998925316,0.144087030153971,0.454737985967093,0.500093505772151,0.836451406110369
"K01006",-0.0544031813465811,9.85561044282591,0.454668755098425,0.500126135103793,0.836451406110369
"K09120",0.21938321044099,4.22676834091254,0.454521996754735,0.5001953160075,0.836451406110369
"K11707",0.0821306017686025,5.80710286964899,0.45442028762168,0.500243270545218,0.836451406110369
"K02720",0.421325094396196,4.29463272750884,0.454307412634265,0.500296498777074,0.836451406110369
"K18123",0.258489593672978,1.12847680817976,0.453953606773261,0.500463404632483,0.836451406110369
"K05805",0.0749535070819146,5.25858447925215,0.453700709865398,0.500582765243889,0.836451406110369
"K08196",0.368223478468166,1.48156285247686,0.453033800923066,0.500897760579762,0.836451406110369
"K02027",-0.049848513653266,10.9708827399749,0.452868250964116,0.500976005554793,0.836451406110369
"K12952",-0.0508132655824419,7.98869828384593,0.452643989021112,0.501082033109122,0.836451406110369
"K15582",-0.057737467101655,7.64318294335314,0.452617368603697,0.501094621361187,0.836451406110369
"K05573",0.361056441001277,5.04037466526474,0.451932346889549,0.501418739238716,0.836554294357913
"K02469",0.0220049575862438,10.896360475344,0.451453734018372,0.501645406534509,0.836554294357913
"K15768",0.171733824057679,0.0607834539353504,0.45079714364622,0.501956646466857,0.836554294357913
"K18918",0.223628440132032,1.9619551993978,0.450655014047086,0.502024062676418,0.836554294357913
"K02072",0.184729065335203,4.77225586848934,0.449823512057471,0.502418777580861,0.836554294357913
"K18076",0.160687389106477,1.41467029915682,0.449654503626697,0.502499070745325,0.836554294357913
"K18554",-0.117054844443939,4.11992911869184,0.449575973107692,0.502536386765106,0.836554294357913
"K06350",0.0860879355288973,4.49981176747321,0.449330330810639,0.502653141229042,0.836554294357913
"K00705",-0.0348984606387165,9.57186870995343,0.44902987001467,0.502796013982346,0.836554294357913
